Date,Time,Open,High,Low,Close,Volume
2016-06-23,22:00:00,210.01000,210.85000,209.98000,210.79000,17753183.00000
2016-06-24,16:30:00,203.63000,206.91000,203.38000,205.94000,85714580.00000
2016-06-24,17:30:00,205.94000,206.25000,204.76000,205.22000,40295371.00000
2016-06-24,18:30:00,205.20000,205.68000,204.55000,204.89000,26463326.00000
2016-06-24,19:30:00,204.88000,204.98000,204.08000,204.47000,22285767.00000
2016-06-24,20:30:00,204.47000,204.96000,204.00000,204.05000,21766414.00000
2016-06-24,21:30:00,204.04000,204.32000,202.72000,203.07000,293661283.00000
2016-06-24,22:00:00,203.07000,204.45000,203.00000,203.33000,40360191.00000
2016-06-27,16:30:00,201.59000,201.60000,199.36000,199.48000,53375408.00000
2016-06-27,17:30:00,199.48000,199.91000,198.65000,199.39000,37859006.00000
2016-06-27,18:30:00,199.38000,200.13000,199.30000,200.09000,23383009.00000
2016-06-27,19:30:00,200.09000,200.18000,199.37000,200.00000,17433512.00000
2016-06-27,20:30:00,200.00000,200.06000,198.95000,199.48000,18936210.00000
2016-06-27,21:30:00,199.50000,199.75000,198.66000,199.05000,26741724.00000
2016-06-27,22:00:00,199.05000,199.97000,198.93000,199.60000,31684025.00000
2016-06-28,16:30:00,201.48000,202.30000,201.25000,201.74000,35203172.00000
2016-06-28,17:30:00,201.74000,202.02000,201.12000,201.20000,21639026.00000
2016-06-28,18:30:00,201.20000,201.89000,201.17000,201.64000,11439007.00000
2016-06-28,19:30:00,201.64000,202.11000,201.46000,201.55000,14504659.00000
2016-06-28,20:30:00,201.55000,201.77000,201.35000,201.65000,11104266.00000
2016-06-28,21:30:00,201.65000,203.06000,201.61000,202.55000,23449855.00000
2016-06-28,22:00:00,202.55000,203.20000,202.42000,203.18000,24338292.00000
2016-06-29,16:30:00,204.84000,205.60000,204.72000,205.53000,27769416.00000
2016-06-29,17:30:00,205.53000,205.98000,205.36000,205.96000,15600738.00000
2016-06-29,18:30:00,205.95000,206.43000,205.85000,206.39000,13079781.00000
2016-06-29,19:30:00,206.39000,206.39000,205.88000,206.05000,11442688.00000
2016-06-29,20:30:00,206.06000,206.61000,206.04000,206.45000,10155369.00000
2016-06-29,21:30:00,206.52000,206.93000,206.36000,206.87000,18194842.00000
2016-06-29,22:00:00,206.87000,206.87000,206.43000,206.66000,21849009.00000
2016-06-30,16:30:00,207.21000,207.34000,206.56000,206.75000,18716481.00000
2016-06-30,17:30:00,206.75000,208.00000,206.73000,207.87000,18385697.00000
2016-06-30,18:30:00,207.87000,208.80000,207.71000,208.69000,16997555.00000
2016-06-30,19:30:00,208.69000,208.96000,208.52000,208.67000,17420991.00000
2016-06-30,20:30:00,208.67000,209.30000,208.55000,208.89000,16908121.00000
2016-06-30,21:30:00,208.89000,209.28000,208.74000,209.20000,19557975.00000
2016-06-30,22:00:00,209.21000,209.43000,208.82000,209.42000,24897090.00000
2016-07-01,16:30:00,209.36000,210.41000,209.29000,210.35000,21119408.00000
2016-07-01,17:30:00,210.36000,210.49000,209.93000,210.06000,14941541.00000
2016-07-01,18:30:00,210.06000,210.19000,209.71000,209.80000,10801830.00000
2016-07-01,19:30:00,209.80000,210.14000,209.67000,209.70000,8129709.00000
2016-07-01,20:30:00,209.69000,209.95000,209.59000,209.78000,8041252.00000
2016-07-01,21:30:00,209.78000,210.13000,209.51000,210.07000,12385553.00000
2016-07-01,22:00:00,210.06000,210.18000,209.71000,209.89000,13758155.00000
2016-07-05,16:30:00,208.95000,209.08000,208.13000,208.51000,21448491.00000
2016-07-05,17:30:00,208.51000,208.77000,207.92000,208.42000,17067263.00000
2016-07-05,18:30:00,208.42000,208.46000,208.04000,208.44000,9138644.00000
2016-07-05,19:30:00,208.43000,208.45000,207.98000,208.00000,7244678.00000
2016-07-05,20:30:00,208.00000,208.35000,207.71000,208.06000,14861792.00000
2016-07-05,21:30:00,208.06000,208.29000,207.72000,208.20000,11272237.00000
2016-07-05,22:00:00,208.21000,208.80000,208.15000,208.40000,15143869.00000
2016-07-06,16:30:00,207.83000,208.32000,207.19000,207.25000,21887852.00000
2016-07-06,17:30:00,207.26000,208.68000,207.06000,208.33000,17454741.00000
2016-07-06,18:30:00,208.33000,209.20000,208.33000,209.11000,10433954.00000
2016-07-06,19:30:00,209.11000,209.45000,208.92000,209.17000,6318595.00000
2016-07-06,20:30:00,209.17000,209.35000,208.73000,209.09000,9119298.00000
2016-07-06,21:30:00,209.09000,209.63000,209.04000,209.24000,9406819.00000
2016-07-06,22:00:00,209.23000,209.80000,209.21000,209.68000,11320691.00000
2016-07-07,16:30:00,209.87000,210.65000,209.87000,210.49000,13255098.00000
2016-07-07,17:30:00,210.49000,210.59000,209.55000,209.76000,11730932.00000
2016-07-07,18:30:00,209.77000,209.80000,209.40000,209.70000,8411025.00000
2016-07-07,19:30:00,209.70000,209.72000,208.96000,209.23000,9585219.00000
2016-07-07,20:30:00,209.23000,209.45000,208.72000,208.92000,10948366.00000
2016-07-07,21:30:00,208.92000,209.24000,208.63000,209.19000,10283149.00000
2016-07-07,22:00:00,209.19000,209.62000,209.10000,209.49000,10675109.00000
2016-07-08,16:30:00,211.05000,211.78000,210.78000,211.59000,26099930.00000
2016-07-08,17:30:00,211.59000,212.26000,211.46000,212.18000,20444229.00000
2016-07-08,18:30:00,212.18000,212.24000,212.04000,212.05000,11492138.00000
2016-07-08,19:30:00,212.05000,212.40000,212.01000,212.37000,7957612.00000
2016-07-08,20:30:00,212.37000,212.69000,212.33000,212.66000,10775599.00000
2016-07-08,21:30:00,212.66000,212.94000,212.60000,212.63000,16402775.00000
2016-07-08,22:00:00,212.53000,212.79000,212.39000,212.68000,16752033.00000
2016-07-11,16:30:00,213.19000,213.67000,212.95000,213.15000,16563468.00000
2016-07-11,17:30:00,213.13000,213.83000,213.13000,213.71000,12161306.00000
2016-07-11,18:30:00,213.71000,213.88000,213.69000,213.81000,6300456.00000
2016-07-11,19:30:00,213.80000,214.07000,213.79000,213.82000,6861609.00000
2016-07-11,20:30:00,213.82000,213.96000,213.69000,213.79000,6242615.00000
2016-07-11,21:30:00,213.79000,213.98000,213.70000,213.76000,6803059.00000
2016-07-11,22:00:00,213.76000,213.77000,213.36000,213.40000,10458791.00000
2016-07-12,16:30:00,214.53000,214.94000,214.25000,214.45000,18708563.00000
2016-07-12,17:30:00,214.45000,214.93000,214.40000,214.87000,10765996.00000
2016-07-12,18:30:00,214.87000,215.25000,214.84000,215.23000,13278961.00000
2016-07-12,19:30:00,215.24000,215.28000,215.01000,215.18000,7095269.00000
2016-07-12,20:30:00,215.18000,215.28000,214.95000,215.17000,13025068.00000
2016-07-12,21:30:00,215.16000,215.30000,214.88000,215.03000,13234986.00000
2016-07-12,22:00:00,215.03000,215.15000,214.84000,214.93000,11936773.00000
2016-07-13,16:30:00,215.44000,215.45000,214.75000,214.93000,16844806.00000
2016-07-13,17:30:00,214.93000,215.18000,214.73000,214.80000,10752432.00000
2016-07-13,18:30:00,214.80000,214.80000,214.35000,214.63000,12890671.00000
2016-07-13,19:30:00,214.63000,214.93000,214.52000,214.68000,9017098.00000
2016-07-13,20:30:00,214.67000,215.08000,214.60000,215.05000,8731632.00000
2016-07-13,21:30:00,215.06000,215.16000,214.84000,214.93000,9075404.00000
2016-07-13,22:00:00,214.93000,215.15000,214.91000,214.99000,7968275.00000
2016-07-14,16:30:00,216.40000,216.67000,215.93000,216.40000,22686387.00000
2016-07-14,17:30:00,216.40000,216.62000,216.14000,216.35000,9924126.00000
2016-07-14,18:30:00,216.35000,216.36000,216.01000,216.05000,7658079.00000
2016-07-14,19:30:00,216.05000,216.23000,215.66000,215.69000,8335095.00000
2016-07-14,20:30:00,215.69000,216.12000,215.68000,216.10000,6776116.00000
2016-07-14,21:30:00,216.10000,216.43000,216.01000,216.39000,11149854.00000
2016-07-14,22:00:00,216.39000,216.44000,216.06000,216.07000,12291515.00000
2016-07-15,16:30:00,216.78000,216.82000,216.07000,216.31000,20274880.00000
2016-07-15,17:30:00,216.31000,216.43000,215.75000,215.81000,12976149.00000
2016-07-15,18:30:00,215.81000,215.92000,215.52000,215.64000,7312284.00000
2016-07-15,19:30:00,215.64000,215.75000,215.31000,215.68000,10177081.00000
2016-07-15,20:30:00,215.68000,215.82000,215.54000,215.65000,6005233.00000
2016-07-15,21:30:00,215.65000,216.00000,215.61000,215.96000,11872175.00000
2016-07-15,22:00:00,215.96000,216.09000,215.79000,215.85000,17204417.00000
2016-07-18,16:30:00,215.97000,216.35000,215.67000,216.31000,9660358.00000
2016-07-18,17:30:00,216.31000,216.55000,216.30000,216.37000,11214210.00000
2016-07-18,18:30:00,216.37000,216.54000,216.24000,216.30000,4307092.00000
2016-07-18,19:30:00,216.30000,216.37000,216.12000,216.29000,6321957.00000
2016-07-18,20:30:00,216.29000,216.50000,216.27000,216.47000,3649241.00000
2016-07-18,21:30:00,216.47000,216.60000,216.39000,216.48000,4978636.00000
2016-07-18,22:00:00,216.48000,216.59000,216.40000,216.41000,6514649.00000
2016-07-19,16:30:00,215.92000,216.16000,215.70000,216.02000,11105116.00000
2016-07-19,17:30:00,216.02000,216.23000,215.80000,216.03000,6969939.00000
2016-07-19,18:30:00,216.03000,216.11000,215.68000,215.83000,5408818.00000
2016-07-19,19:30:00,215.83000,216.01000,215.68000,215.71000,3678656.00000
2016-07-19,20:30:00,215.71000,215.96000,215.63000,215.89000,3167796.00000
2016-07-19,21:30:00,215.89000,216.00000,215.81000,215.92000,3861182.00000
2016-07-19,22:00:00,215.92000,216.16000,215.89000,216.15000,7271476.00000
2016-07-20,16:30:00,216.75000,216.91000,216.24000,216.80000,10829276.00000
2016-07-20,17:30:00,216.81000,217.37000,216.74000,217.34000,8758744.00000
2016-07-20,18:30:00,217.34000,217.36000,217.06000,217.14000,4080960.00000
2016-07-20,19:30:00,217.14000,217.28000,217.05000,217.26000,4564042.00000
2016-07-20,20:30:00,217.26000,217.37000,217.20000,217.24000,5015554.00000
2016-07-20,21:30:00,217.24000,217.30000,217.00000,217.03000,7617853.00000
2016-07-20,22:00:00,217.04000,217.27000,217.03000,217.08000,8528385.00000
2016-07-21,16:30:00,216.96000,217.22000,216.80000,216.93000,9907244.00000
2016-07-21,17:30:00,216.92000,217.18000,216.89000,217.04000,5659991.00000
2016-07-21,18:30:00,217.04000,217.05000,216.34000,216.46000,11060869.00000
2016-07-21,19:30:00,216.47000,216.50000,216.22000,216.44000,6908456.00000
2016-07-21,20:30:00,216.45000,216.45000,215.97000,216.09000,7740837.00000
2016-07-21,21:30:00,216.08000,217.08000,215.75000,216.06000,10445468.00000
2016-07-21,22:00:00,216.06000,216.36000,216.02000,216.27000,9922646.00000
2016-07-22,16:30:00,216.41000,216.48000,216.10000,216.43000,8269457.00000
2016-07-22,17:30:00,216.43000,216.77000,216.35000,216.60000,6526206.00000
2016-07-22,18:30:00,216.60000,217.09000,216.57000,217.05000,7405738.00000
2016-07-22,19:30:00,217.05000,217.10000,216.95000,217.07000,4842716.00000
2016-07-22,20:30:00,217.08000,217.15000,216.95000,217.09000,4191759.00000
2016-07-22,21:30:00,217.10000,217.30000,217.03000,217.21000,8642424.00000
2016-07-22,22:00:00,217.21000,217.30000,217.10000,217.24000,10752763.00000
2016-07-25,16:30:00,217.00000,217.06000,216.20000,216.38000,11274731.00000
2016-07-25,17:30:00,216.38000,216.44000,216.07000,216.25000,7715587.00000
2016-07-25,18:30:00,216.24000,216.33000,215.99000,216.06000,4899500.00000
2016-07-25,19:30:00,216.06000,216.39000,215.97000,216.37000,4541202.00000
2016-07-25,20:30:00,216.37000,216.51000,216.23000,216.26000,4173583.00000
2016-07-25,21:30:00,216.26000,216.40000,216.19000,216.31000,4550672.00000
2016-07-25,22:00:00,216.31000,216.68000,216.29000,216.66000,8266202.00000
2016-07-26,16:30:00,216.53000,217.17000,216.53000,216.95000,11874611.00000
2016-07-26,17:30:00,216.95000,216.99000,215.76000,216.16000,16516376.00000
2016-07-26,18:30:00,216.16000,216.75000,216.09000,216.66000,7154836.00000
2016-07-26,19:30:00,216.66000,216.68000,216.08000,216.15000,6947591.00000
2016-07-26,20:30:00,216.15000,216.49000,216.00000,216.36000,7504117.00000
2016-07-26,21:30:00,216.36000,216.60000,216.34000,216.60000,6540467.00000
2016-07-26,22:00:00,216.60000,216.75000,216.53000,216.72000,6916848.00000
2016-07-27,16:30:00,217.19000,217.27000,216.59000,216.69000,11952767.00000
2016-07-27,17:30:00,216.68000,216.68000,216.17000,216.48000,9900123.00000
2016-07-27,18:30:00,216.48000,216.49000,216.00000,216.09000,5897438.00000
2016-07-27,19:30:00,216.09000,216.24000,215.92000,216.01000,5799049.00000
2016-07-27,20:30:00,216.01000,216.81000,215.62000,216.44000,17147018.00000
2016-07-27,21:30:00,216.44000,217.02000,216.39000,216.82000,9685068.00000
2016-07-27,22:00:00,216.81000,216.98000,216.32000,216.54000,11194166.00000
2016-07-28,16:30:00,216.29000,216.65000,215.80000,216.13000,16149774.00000
2016-07-28,17:30:00,216.13000,216.17000,215.75000,216.10000,8714906.00000
2016-07-28,18:30:00,216.10000,216.31000,215.85000,216.08000,5427104.00000
2016-07-28,19:30:00,216.08000,216.42000,215.98000,216.42000,4173945.00000
2016-07-28,20:30:00,216.42000,216.73000,216.31000,216.62000,5974426.00000
2016-07-28,21:30:00,216.62000,216.90000,216.58000,216.86000,7043107.00000
2016-07-28,22:00:00,216.86000,217.11000,216.77000,216.78000,10464532.00000
2016-07-29,16:30:00,216.46000,216.86000,216.13000,216.40000,13134933.00000
2016-07-29,17:30:00,216.40000,217.32000,216.37000,217.15000,11093069.00000
2016-07-29,18:30:00,217.15000,217.54000,217.13000,217.23000,7144319.00000
2016-07-29,19:30:00,217.23000,217.34000,217.03000,217.25000,5744302.00000
2016-07-29,20:30:00,217.24000,217.41000,217.13000,217.40000,5690584.00000
2016-07-29,21:30:00,217.39000,217.40000,216.94000,217.02000,9233901.00000
2016-07-29,22:00:00,217.03000,217.48000,216.98000,217.19000,13156271.00000
2016-08-01,16:30:00,217.19000,217.35000,216.62000,217.22000,13232661.00000
2016-08-01,17:30:00,217.22000,217.65000,217.01000,217.51000,7351865.00000
2016-08-01,18:30:00,217.46000,217.55000,216.41000,216.55000,9953134.00000
2016-08-01,19:30:00,216.55000,216.93000,216.49000,216.86000,6331980.00000
2016-08-01,20:30:00,216.86000,217.07000,216.56000,216.73000,7390162.00000
2016-08-01,21:30:00,216.73000,216.95000,216.46000,216.50000,8890399.00000
2016-08-01,22:00:00,216.50000,216.91000,216.50000,216.89000,10726294.00000
2016-08-02,16:30:00,216.65000,216.83000,215.45000,215.69000,17704142.00000
2016-08-02,17:30:00,215.70000,215.78000,214.93000,215.30000,15360131.00000
2016-08-02,18:30:00,215.30000,215.36000,214.89000,215.21000,8715852.00000
2016-08-02,19:30:00,215.21000,215.29000,214.57000,214.88000,7626505.00000
2016-08-02,20:30:00,214.89000,215.37000,214.62000,215.27000,8541187.00000
2016-08-02,21:30:00,215.27000,215.57000,215.16000,215.38000,10754778.00000
2016-08-02,22:00:00,215.38000,215.72000,215.34000,215.56000,15532206.00000
2016-08-03,16:30:00,215.48000,215.92000,215.13000,215.69000,11558673.00000
2016-08-03,17:30:00,215.69000,215.96000,215.47000,215.76000,7465230.00000
2016-08-03,18:30:00,215.76000,215.91000,215.62000,215.84000,3748965.00000
2016-08-03,19:30:00,215.84000,216.04000,215.76000,215.98000,3892886.00000
2016-08-03,20:30:00,215.98000,216.02000,215.63000,215.64000,5296989.00000
2016-08-03,21:30:00,215.63000,216.02000,215.57000,215.99000,5953322.00000
2016-08-03,22:00:00,216.00000,216.25000,215.87000,216.21000,7145382.00000
2016-08-04,16:30:00,216.31000,216.62000,215.83000,216.11000,9668617.00000
2016-08-04,17:30:00,216.11000,216.58000,214.25000,216.39000,6461484.00000
2016-08-04,18:30:00,216.39000,216.78000,216.37000,216.60000,5708938.00000
2016-08-04,19:30:00,216.60000,216.61000,216.22000,216.33000,4068592.00000
2016-08-04,20:30:00,216.33000,216.46000,216.11000,216.21000,4007863.00000
2016-08-04,21:30:00,216.21000,216.33000,216.15000,216.27000,3751280.00000
2016-08-04,22:00:00,216.28000,216.50000,216.27000,216.41000,5647500.00000
2016-08-05,16:30:00,217.21000,217.98000,217.07000,217.80000,15178081.00000
2016-08-05,17:30:00,217.81000,218.13000,217.68000,218.03000,7242736.00000
2016-08-05,18:30:00,218.03000,218.18000,218.00000,218.17000,6562386.00000
2016-08-05,19:30:00,218.16000,218.20000,218.00000,218.01000,3977372.00000
2016-08-05,20:30:00,218.02000,218.14000,217.97000,218.01000,4473205.00000
2016-08-05,21:30:00,218.00000,218.23000,217.90000,218.14000,9357328.00000
2016-08-05,22:00:00,218.14000,218.18000,218.00000,218.17000,11652138.00000
2016-08-08,16:30:00,218.40000,218.52000,217.91000,217.98000,10023020.00000
2016-08-08,17:30:00,217.98000,218.24000,217.95000,218.13000,4900597.00000
2016-08-08,18:30:00,218.13000,218.23000,217.96000,218.02000,3390414.00000
2016-08-08,19:30:00,218.02000,218.11000,217.91000,218.04000,3092553.00000
2016-08-08,20:30:00,218.04000,218.09000,217.74000,217.80000,4037637.00000
2016-08-08,21:30:00,217.80000,217.91000,217.76000,217.87000,5412743.00000
2016-08-08,22:00:00,217.87000,218.04000,217.86000,218.03000,5204165.00000
2016-08-09,16:30:00,218.13000,218.66000,218.03000,218.58000,9567338.00000
2016-08-09,17:30:00,218.59000,218.76000,218.49000,218.65000,5802904.00000
2016-08-09,18:30:00,218.65000,218.69000,218.30000,218.33000,4912246.00000
2016-08-09,19:30:00,218.33000,218.35000,218.18000,218.24000,5283659.00000
2016-08-09,20:30:00,218.24000,218.30000,217.97000,217.98000,4979258.00000
2016-08-09,21:30:00,217.98000,218.16000,217.80000,218.14000,8030678.00000
2016-08-09,22:00:00,218.14000,218.21000,218.05000,218.16000,7392745.00000
2016-08-10,16:30:00,218.31000,218.40000,217.90000,218.08000,9839188.00000
2016-08-10,17:30:00,218.08000,218.22000,217.50000,217.56000,9835629.00000
2016-08-10,18:30:00,217.56000,217.78000,217.43000,217.70000,5348783.00000
2016-08-10,19:30:00,217.70000,217.83000,217.56000,217.65000,3970292.00000
2016-08-10,20:30:00,217.65000,217.77000,217.23000,217.32000,6104087.00000
2016-08-10,21:30:00,217.33000,217.73000,217.23000,217.57000,6744508.00000
2016-08-10,22:00:00,217.57000,217.64000,217.33000,217.64000,7074226.00000
2016-08-11,16:30:00,218.26000,218.50000,217.95000,218.20000,10089290.00000
2016-08-11,17:30:00,218.20000,218.67000,218.19000,218.62000,9872681.00000
2016-08-11,18:30:00,218.62000,218.83000,218.58000,218.69000,8129773.00000
2016-08-11,19:30:00,218.69000,218.83000,218.63000,218.69000,7454069.00000
2016-08-11,20:30:00,218.69000,218.91000,218.65000,218.85000,6290682.00000
2016-08-11,21:30:00,218.85000,218.85000,218.54000,218.67000,9457021.00000
2016-08-11,22:00:00,218.67000,218.94000,218.65000,218.66000,10115130.00000
2016-08-12,16:30:00,218.29000,218.55000,218.11000,218.42000,11380379.00000
2016-08-12,17:30:00,218.42000,218.70000,218.39000,218.69000,6249328.00000
2016-08-12,18:30:00,218.69000,218.71000,218.24000,218.34000,4578243.00000
2016-08-12,19:30:00,218.34000,218.45000,217.99000,218.23000,4264585.00000
2016-08-12,20:30:00,218.23000,218.30000,218.08000,218.25000,4279681.00000
2016-08-12,21:30:00,218.25000,218.39000,218.23000,218.38000,4411996.00000
2016-08-12,22:00:00,218.38000,218.57000,218.33000,218.44000,9679640.00000
2016-08-15,16:30:00,218.89000,219.33000,218.88000,219.29000,10611785.00000
2016-08-15,17:30:00,219.28000,219.50000,219.28000,219.47000,5244463.00000
2016-08-15,18:30:00,219.47000,219.50000,219.34000,219.47000,4446156.00000
2016-08-15,19:30:00,219.47000,219.48000,219.29000,219.40000,3611833.00000
2016-08-15,20:30:00,219.40000,219.47000,219.28000,219.31000,4700676.00000
2016-08-15,21:30:00,219.31000,219.44000,219.20000,219.25000,6013301.00000
2016-08-15,22:00:00,219.24000,219.31000,219.07000,219.12000,7003547.00000
2016-08-16,16:30:00,218.60000,218.68000,218.14000,218.42000,12110663.00000
2016-08-16,17:30:00,218.42000,218.62000,218.21000,218.53000,6515638.00000
2016-08-16,18:30:00,218.53000,218.55000,218.31000,218.36000,5025007.00000
2016-08-16,19:30:00,218.36000,218.58000,218.17000,218.27000,4282514.00000
2016-08-16,20:30:00,218.26000,218.36000,218.07000,218.22000,6056231.00000
2016-08-16,21:30:00,218.23000,218.42000,218.17000,218.34000,6345574.00000
2016-08-16,22:00:00,218.33000,218.38000,217.96000,217.98000,7384019.00000
2016-08-17,16:30:00,218.00000,218.08000,217.30000,217.42000,12235041.00000
2016-08-17,17:30:00,217.41000,217.56000,217.16000,217.21000,8169404.00000
2016-08-17,18:30:00,217.21000,217.42000,217.02000,217.38000,5350897.00000
2016-08-17,19:30:00,217.38000,217.86000,217.35000,217.73000,6719100.00000
2016-08-17,20:30:00,217.74000,218.40000,217.38000,218.18000,16285608.00000
2016-08-17,21:30:00,218.18000,218.31000,217.93000,218.28000,9288601.00000
2016-08-17,22:00:00,218.28000,218.53000,218.24000,218.37000,7998360.00000
2016-08-18,16:30:00,218.34000,218.62000,218.21000,218.51000,9793277.00000
2016-08-18,17:30:00,218.51000,218.86000,218.51000,218.79000,7592247.00000
2016-08-18,18:30:00,218.79000,218.83000,218.31000,218.33000,6546559.00000
2016-08-18,19:30:00,218.32000,218.57000,218.24000,218.49000,4445417.00000
2016-08-18,20:30:00,218.49000,218.70000,218.48000,218.62000,4597267.00000
2016-08-18,21:30:00,218.62000,218.83000,218.49000,218.78000,7201670.00000
2016-08-18,22:00:00,218.78000,218.90000,218.66000,218.88000,6865987.00000
2016-08-19,16:30:00,218.31000,218.41000,217.74000,218.40000,17867869.00000
2016-08-19,17:30:00,218.40000,218.58000,218.31000,218.50000,9276951.00000
2016-08-19,18:30:00,218.50000,218.59000,218.33000,218.52000,4514220.00000
2016-08-19,19:30:00,218.52000,218.54000,218.06000,218.21000,5773336.00000
2016-08-19,20:30:00,218.21000,218.44000,218.10000,218.40000,8118708.00000
2016-08-19,21:30:00,218.40000,218.74000,218.38000,218.71000,8065673.00000
2016-08-19,22:00:00,218.71000,218.75000,218.55000,218.57000,12302825.00000
2016-08-22,16:30:00,218.26000,218.71000,217.83000,218.63000,14251309.00000
2016-08-22,17:30:00,218.63000,218.74000,218.00000,218.03000,7400304.00000
2016-08-22,18:30:00,218.03000,218.80000,217.97000,218.66000,6375060.00000
2016-08-22,19:30:00,218.67000,218.70000,218.00000,218.19000,6253116.00000
2016-08-22,20:30:00,218.18000,218.61000,218.08000,218.25000,7182312.00000
2016-08-22,21:30:00,218.25000,218.57000,218.23000,218.52000,6801969.00000
2016-08-22,22:00:00,218.53000,218.57000,218.40000,218.50000,6541154.00000
2016-08-23,16:30:00,219.25000,219.60000,219.23000,219.46000,12068388.00000
2016-08-23,17:30:00,219.46000,219.54000,219.20000,219.32000,7148823.00000
2016-08-23,18:30:00,219.32000,219.38000,219.09000,219.19000,5222269.00000
2016-08-23,19:30:00,219.19000,219.29000,219.01000,219.23000,5883301.00000
2016-08-23,20:30:00,219.23000,219.26000,219.04000,219.21000,4274456.00000
2016-08-23,21:30:00,219.20000,219.22000,219.05000,219.13000,6736851.00000
2016-08-23,22:00:00,219.13000,219.13000,218.90000,218.93000,6947135.00000
2016-08-24,16:30:00,218.80000,218.91000,218.54000,218.66000,8116748.00000
2016-08-24,17:30:00,218.64000,218.68000,218.29000,218.52000,7240688.00000
2016-08-24,18:30:00,218.52000,218.69000,218.34000,218.56000,8182306.00000
2016-08-24,19:30:00,218.56000,218.77000,218.56000,218.57000,5628733.00000
2016-08-24,20:30:00,218.57000,218.60000,218.06000,218.15000,7003303.00000
2016-08-24,21:30:00,218.15000,218.25000,217.76000,217.81000,8782081.00000
2016-08-24,22:00:00,217.81000,217.89000,217.36000,217.86000,14228426.00000
2016-08-25,16:30:00,217.40000,217.92000,217.25000,217.79000,12257205.00000
2016-08-25,17:30:00,217.79000,218.19000,217.60000,218.03000,11482357.00000
2016-08-25,18:30:00,218.03000,218.12000,217.69000,217.85000,6372873.00000
2016-08-25,19:30:00,217.85000,218.02000,217.80000,217.94000,3923909.00000
2016-08-25,20:30:00,217.93000,217.95000,217.27000,217.43000,10966421.00000
2016-08-25,21:30:00,217.43000,217.62000,217.22000,217.53000,6142486.00000
2016-08-25,22:00:00,217.54000,217.62000,217.33000,217.60000,7434188.00000
2016-08-26,16:30:00,217.92000,219.12000,217.50000,218.95000,23618046.00000
2016-08-26,17:30:00,218.96000,218.99000,218.47000,218.76000,15325456.00000
2016-08-26,18:30:00,218.75000,218.77000,216.57000,216.95000,23476452.00000
2016-08-26,19:30:00,216.95000,217.35000,216.78000,217.03000,11702519.00000
2016-08-26,20:30:00,217.03000,217.07000,216.28000,216.40000,11817879.00000
2016-08-26,21:30:00,216.40000,217.26000,216.25000,217.17000,13246283.00000
2016-08-26,22:00:00,217.17000,217.52000,217.11000,217.25000,15533535.00000
2016-08-29,16:30:00,217.44000,218.24000,217.40000,218.11000,14758509.00000
2016-08-29,17:30:00,218.12000,218.30000,217.99000,218.27000,9329125.00000
2016-08-29,18:30:00,218.27000,218.60000,218.18000,218.42000,6124143.00000
2016-08-29,19:30:00,218.42000,218.59000,218.38000,218.56000,3880533.00000
2016-08-29,20:30:00,218.56000,218.67000,218.38000,218.42000,5160645.00000
2016-08-29,21:30:00,218.42000,218.53000,218.28000,218.33000,8698744.00000
2016-08-29,22:00:00,218.33000,218.42000,218.27000,218.36000,11810086.00000
2016-08-30,16:30:00,218.26000,218.59000,217.76000,217.94000,10691637.00000
2016-08-30,17:30:00,217.94000,218.02000,217.61000,217.79000,10241052.00000
2016-08-30,18:30:00,217.79000,218.08000,217.70000,217.99000,4219556.00000
2016-08-30,19:30:00,217.98000,218.10000,217.80000,217.86000,4096747.00000
2016-08-30,20:30:00,217.86000,217.91000,217.35000,217.50000,7391977.00000
2016-08-30,21:30:00,217.51000,217.80000,217.39000,217.75000,6189091.00000
2016-08-30,22:00:00,217.75000,217.98000,217.65000,217.97000,8430756.00000
2016-08-31,16:30:00,217.61000,217.75000,217.41000,217.52000,8906246.00000
2016-08-31,17:30:00,217.52000,217.52000,216.98000,217.23000,8501637.00000
2016-08-31,18:30:00,217.22000,217.24000,216.50000,216.64000,8875169.00000
2016-08-31,19:30:00,216.64000,216.86000,216.47000,216.82000,7009920.00000
2016-08-31,20:30:00,216.82000,217.27000,216.71000,217.17000,8174010.00000
2016-08-31,21:30:00,217.18000,217.48000,216.87000,217.40000,11630667.00000
2016-08-31,22:00:00,217.41000,217.61000,217.32000,217.46000,14336680.00000
2016-09-01,16:30:00,217.37000,217.73000,216.56000,216.58000,18348465.00000
2016-09-01,17:30:00,216.59000,216.59000,216.03000,216.54000,20121124.00000
2016-09-01,18:30:00,216.54000,217.17000,216.17000,217.10000,14033289.00000
2016-09-01,19:30:00,217.10000,217.38000,217.01000,217.21000,7262654.00000
2016-09-01,20:30:00,217.22000,217.30000,216.76000,217.10000,6618144.00000
2016-09-01,21:30:00,217.10000,217.29000,216.74000,216.97000,9963914.00000
2016-09-01,22:00:00,216.97000,217.42000,216.90000,217.40000,11147341.00000
2016-09-02,16:30:00,218.39000,218.87000,218.26000,218.57000,20312125.00000
2016-09-02,17:30:00,218.57000,218.64000,218.23000,218.26000,8688446.00000
2016-09-02,18:30:00,218.26000,218.40000,217.80000,217.94000,7577932.00000
2016-09-02,19:30:00,217.94000,218.21000,217.92000,218.05000,4999810.00000
2016-09-02,20:30:00,218.05000,218.18000,217.70000,218.11000,7219436.00000
